node_id,vendorid,deliverytype,resourcetype,dialtype,nattype,scheduleisps,regsource,customermode,province,isp,city,device_type,arch_type,isvm,qoskiller_status,bw,os,arch,bw_rated,corenum,memtotal,totaldisksize,hdddisksize,ssddisksize,systemdisksize
antyse12060f6eeb524e63348de930f0,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,安徽,联通,马鞍山,micro.C,,False,,0,,,,,,,,,
antysc34f458e555e787c7eea5f8dd39,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,青岛,micro.C,,False,,0,,,,,,,,,
antysc749fc10c609ba697b317552ef5,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,葫芦岛,micro.C,,False,,0,,,,,,,,,
antysebf8928cace8ef08ed1595edf7f,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,江苏,联通,扬州,micro.C,,False,,0,,,,,,,,,
antysd4664592798edb883bc27adb30f,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,陕西,电信,宝鸡,micro.C,,False,,0,,,,,,,,,
f31474c174532e30e95e94cbe6887b52,1792,dedicated,dedicated,staticNetSingle,public,,self,specified,浙江,移动,杭州,jarvis.A,host,False,,10000,,,,,,,,,
antysd6c1463c551dbba53061673b7be,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,四川,电信,成都,micro.C,,False,,0,,,,,,,,,
antysf80af66d792a638450227423a98,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,四川,电信,达州,micro.C,,False,,0,,,,,,,,,
antysc6702fb19d4a6183e0926705b61,50893,smallBox,aggregation,,,,self,,江西,电信,景德镇,micro.C,,False,,0,,,,,,,,,
antysc465556b457b57b8ca9796c8289,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,移动,济宁,micro.C,,False,,0,,,,,,,,,
antyse6b7266118933695a50f413cc46,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,石家庄,micro.C,,False,,0,,,,,,,,,
antyscc23386326c21a52e7b08f2733d,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山西,联通,晋城,micro.C,,False,,0,,,,,,,,,
antysde8e4066b98c56b30b8bb2be111,50893,smallBox,aggregation,,,,self,,吉林,电信,吉林,micro.B,,False,,0,,,,,,,,,
antyse1b1e71a8392ffa2ce2cfb66818,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,贵州,联通,安顺,micro.C,,False,,0,,,,,,,,,
antyse9c26ad78d4fb6347bc346db2ee,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,上海,联通,上海,micro.C,,False,,0,,,,,,,,,
d49d4d106c13d6aa7bdc6d6ec6d5f5e9,1077,aggregation,aggregation,serverDial,full,,self,specified,新疆,移动,乌鲁木齐,jarvis.A,host,False,default,1000,,,,,,,,,
antysf953b7fad9f1e55ee84ab717af4,50893,smallBox,aggregation,,,,self,,北京,联通,北京,micro.B,,False,,0,,,,,,,,,
antyse922a3db98a7b1bc0a331772445,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,天津,联通,天津,micro.C,,False,,0,,,,,,,,,
antysc792a01159c26b51ec49d3c122c,50893,smallBox,aggregation,,,,self,,内蒙古,联通,赤峰,micro.B,,False,,0,,,,,,,,,
antyse6dfa373677913aa4bb270cf8ad,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,江苏,移动,无锡,micro.C,,False,,0,,,,,,,,,
antysfa1afe947828d4e7107d747677a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,联通,揭阳,micro.C,,False,,0,,,,,,,,,
antysf5dbb39a7c13047de513f7ae593,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,福建,联通,厦门,micro.C,,False,,0,,,,,,,,,
antyse54eae06fd000616a247300b179,50893,smallBox,aggregation,,,,self,,湖南,电信,长沙,micro.B,,False,,0,,,,,,,,,
antysec20c39785efe076d596b113587,50893,smallBox,aggregation,,,,self,,湖南,联通,永州,micro.B,,False,,0,,,,,,,,,
antyse192a2630658ccaee2797c14903,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广西,移动,贵港,micro.C,,False,,0,,,,,,,,,
antysf1756227c006197060df1f37008,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,陕西,联通,咸阳,micro.C,,False,,0,,,,,,,,,
antysdddbfe4d8d730320ef104429557,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,广州,micro.C,,False,,0,,,,,,,,,
antyse14f78a42bf81117d3248f1248a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,惠州,micro.C,,False,,0,,,,,,,,,
antyscfbc6a6727e84e27aaef76faa7d,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,杭州,micro.C,,False,,0,,,,,,,,,
antysfb71f6de0f965f1a1cdc1e06845,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,内蒙古,联通,呼伦贝尔,micro.C,,False,,0,,,,,,,,,
antyseff4ac75134a5e68c8c5b04777f,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,北京,电信,北京,micro.C,,False,,0,,,,,,,,,
antysce47d056eaa72a679f7dcc158a8,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,四川,联通,南充,micro.C,,False,,0,,,,,,,,,
antysd7d9741187f88af7e14df336f90,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,广州,micro.C,,False,,0,,,,,,,,,
antysc71964d3dbe527610aec08de489,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,济宁,micro.C,,False,,0,,,,,,,,,
antysdae81e9528e78769d475c728c6d,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,联通,广州,micro.C,,False,,0,,,,,,,,,
antysd927ada927063a4c2541bc55f65,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山西,联通,吕梁,micro.C,,False,,0,,,,,,,,,
antysec9fca434dc9e8e04410606e15a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,佛山,micro.C,,False,,0,,,,,,,,,
antysdc1afbb3f80ee2d7521b784f2ad,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,内蒙古,联通,兴安,micro.C,,False,,0,,,,,,,,,
antyse4584627cde560692a1d436b876,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,沈阳,micro.C,,False,,0,,,,,,,,,
antysc3300ca578c779af3c24031169e,50893,smallBox,aggregation,,,,self,,河北,联通,邢台,micro.B,,False,,0,,,,,,,,,
antyse8b169b616a242080534c686d93,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,青岛,micro.C,,False,,0,,,,,,,,,
antysc4556e871d0f2c2d9e8fc0fbc76,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖南,联通,长沙,micro.C,,False,,0,,,,,,,,,
antysdf4f5f9e0e32d10f2b58b650740,50893,smallBox,aggregation,,,,self,,广东,电信,揭阳,micro.C,,False,,0,,,,,,,,,
antyseb65ce153c656ce93d0384c7342,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,联通,云浮,micro.C,,False,,0,,,,,,,,,
antysfb88fd3abd42ee1398b578631a0,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,新疆,电信,乌鲁木齐,micro.C,,False,,0,,,,,,,,,
antysec1b8980928dcde5c31e0a4ad63,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,移动,青岛,micro.C,,False,,0,,,,,,,,,
antysd25d18d5b5147bb65faf9de9970,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,陕西,联通,西安,micro.C,,False,,0,,,,,,,,,
antysde80ec366f49295e16ef43a7b8e,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,潍坊,micro.C,,False,,0,,,,,,,,,
antyse8bb6281aeda00c4d736b2c6215,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,宁波,micro.C,,False,,0,,,,,,,,,
antysc1aa6bf1a386891ab8f0b3b9834,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,衢州,micro.C,,False,,0,,,,,,,,,
antysff485fc756d0672fc23f22811d3,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,福建,电信,泉州,micro.C,,False,,0,,,,,,,,,
antysd6840e7fb5238356c3a09a21471,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖北,联通,武汉,micro.C,,False,,0,,,,,,,,,
antyse6c4148ecd477db8b472298fc6c,50893,smallBox,aggregation,,,,self,,安徽,联通,合肥,micro.B,,False,,0,,,,,,,,,
antyscf36f443fd82e1ec5ccf8114e4c,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河南,联通,郑州,micro.C,,False,,0,,,,,,,,,
antysedbfefa24b7fbb35b3f58076b5b,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,陕西,电信,西安,micro.C,,False,,0,,,,,,,,,
antysfe70953432b88883978e73b0984,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,佛山,micro.C,,False,,0,,,,,,,,,
antysff41b09e2a8df2f3d82dfa56e37,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,天津,联通,天津,micro.C,,False,,0,,,,,,,,,
antysdce8b09b7ea8c7044171294ae06,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,云南,电信,昆明,micro.C,,False,,0,,,,,,,,,
antysfd8677728f54e061491f3885843,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,嘉兴,micro.C,,False,,0,,,,,,,,,
antysd2162bbceb4aa798eef16612f90,50893,smallBox,aggregation,,,,self,,四川,电信,乐山,micro.B,,False,,0,,,,,,,,,
antyseba766c86b0d47e6c1aed6dbb24,50893,smallBox,aggregation,,,,self,,湖北,联通,十堰,micro.C,,False,,0,,,,,,,,,
antyse76356cb58e4a8e040d6957d324,50893,smallBox,aggregation,,,,self,,河南,联通,新乡,micro.B,,False,,0,,,,,,,,,
antysdb9e68531c6b12ede9b6ef35ae4,50893,smallBox,aggregation,,,,self,,四川,电信,成都,micro.B,,False,,0,,,,,,,,,
e68bd363c9b6adb4f3fb1a9f51225bd1,70418,aggregation,aggregation,staticNetCouple,full,,self,specified,广东,移动,惠州,jarvis.A,host,False,default,10000,linux,x86_64,1800.0,32.0,65590348.0,4013217441382.0,0.0,3738339534438.0,274877906944.0
antysd4176f444343f52cdd9e0d01be4,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,联通,深圳,micro.C,,False,,0,,,,,,,,,
antysd3a0973a9ee1eedfd567d53ec06,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,台州,micro.C,,False,,0,,,,,,,,,
antysd83e3f442d8892d29fd6b9106cb,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,金华,micro.C,,False,,0,,,,,,,,,
antysfdb58e9d67bf0dac4943d1dca8a,50893,smallBox,aggregation,,,,self,,湖北,联通,武汉,micro.C,,False,,0,,,,,,,,,
antyse904e1d3be2e5303a231a993bb9,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,黑龙江,联通,鹤岗,micro.C,,False,,0,,,,,,,,,
antysc525ae89f83f7f9d597cf2867bf,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,湖州,micro.C,,False,,0,,,,,,,,,
antysd62426a5b59be47dfcade29851d,50893,smallBox,aggregation,,,,self,,内蒙古,联通,呼和浩特,micro.B,,False,,0,,,,,,,,,
antysf3b0ef7b3d8aa5aba56776a919c,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,江苏,电信,南通,micro.C,,False,,0,,,,,,,,,
antysc4dca59cea785e6757b7e361f3b,50893,smallBox,aggregation,,,,self,,北京,联通,北京,micro.B,,False,,0,,,,,,,,,
antyse8de012a8452abbc6418da1668e,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,丽水,micro.C,,False,,0,,,,,,,,,
antyse936e81b6210e8f2e5fd4a1181c,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,安徽,电信,亳州,micro.C,,False,,0,,,,,,,,,
antysf126c2e04a47e9cf1ec0315776d,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,泰安,micro.C,,False,,0,,,,,,,,,
antysf0a63cbda874232e1dc0d758bc5,50893,smallBox,aggregation,,,,self,,四川,电信,绵阳,micro.B,,False,,0,,,,,,,,,
antysde286b0571d78f8428a8e3bc20e,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,联通,广州,micro.C,,False,,0,,,,,,,,,
antysf45243b3d15fa3df26bc467badf,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,黑龙江,联通,哈尔滨,micro.C,,False,,0,,,,,,,,,
antysd314be43d0d92ecd5ffa8375af5,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,内蒙古,联通,赤峰,micro.C,,False,,0,,,,,,,,,
antysc53cfd347721e50c9d817974843,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,青海,电信,西宁,micro.C,,False,,0,,,,,,,,,
antysef888692cce5e55f14cac1179da,50893,smallBox,aggregation,,,,self,,北京,电信,北京,micro.B,,False,,0,,,,,,,,,
antysfa68a0661311171fbb1105aacb7,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广西,电信,南宁,micro.C,,False,,0,,,,,,,,,
antysc0c86bf411b23b69ee261f980c3,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,天津,联通,天津,micro.C,,False,,0,,,,,,,,,
antysc687867241bbafb39d6ede34428,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,北京,联通,北京,micro.C,,False,,0,,,,,,,,,
antysd20e20ef33c40c476f49c670bb6,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,杭州,micro.C,,False,,0,,,,,,,,,
antysc41e188d9326e6c16b9605f6287,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,移动,宁波,micro.C,,False,,0,,,,,,,,,
antysf045e7e2ca4792afc5566fcee17,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,葫芦岛,micro.C,,False,,0,,,,,,,,,
antyse0e6f7212d2986737334052cea0,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,甘肃,联通,兰州,micro.C,,False,,0,,,,,,,,,
antysd936cedf7b8c6a9e8236b97e384,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,江西,电信,抚州,micro.C,,False,,0,,,,,,,,,
antysd7ccb41582f030e5025486a0a93,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,保定,micro.C,,False,,0,,,,,,,,,
b2f756e592d2cc8849a68b93be97ddf3,2146,aggregation,aggregation,externalDial,restricPort,,self,specified,香港,移动,香港,jarvis.A,vm,True,default,0,,,,,,,,,
antyseec79ac105be8e3e655914e1b85,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,陕西,电信,西安,micro.C,,False,,0,,,,,,,,,
antyse4827c082b3cad843a110352e9a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,德州,micro.C,,False,,0,,,,,,,,,
antyse1bb1f04665f61042d13572f6fd,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,临沂,micro.C,,False,,0,,,,,,,,,
antysdbcd627b62db857fe69017ef6e1,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,西藏,联通,拉萨,micro.C,,False,,0,,,,,,,,,
d0d1f687e547d5b6ab79cbe2f79de444,51028,aggregation,aggregation,dhcpNetCouple,symmetric,,self,specified,广东,联通,清远,jarvis.A,host,False,default,1000,linux,x86_64,990.0,32.0,32514988.0,2329160764620.0,0.0,2089072092774.0,240088671846.0
antysf73e238bbf4a0c6ceee3a9ff6fd,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,联通,绍兴,micro.C,,False,,0,,,,,,,,,
antysedda2266dcafc0f43d90e64646a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,鞍山,micro.C,,False,,0,,,,,,,,,
antysfbd7102f7769a89714c58282e07,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,安徽,联通,合肥,micro.C,,False,,0,,,,,,,,,
antyse0db6037bd62a9569e4b069f4e6,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,潍坊,micro.C,,False,,0,,,,,,,,,
antyse27c1e1cd69cd367980581195c6,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,江苏,联通,苏州,micro.C,,False,,0,,,,,,,,,
antyse04166774a811afc4d325303e53,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,保定,micro.C,,False,,0,,,,,,,,,
e0cdbe5df913ef17b1f37c630beb9cf0,72187,idc,aggregation,dhcpNetCouple,full,电信,self,specified,浙江,移动,金华,jarvis.A,niulinkVm,False,,0,linux,,1500.0,24.0,16382984.0,1924145348608.0,0.0,1649267441664.0,274877906944.0
antysd4abae0c12308f7c2fb7f3e5e68,50893,smallBox,aggregation,,,,self,,山东,联通,青岛,micro.B,,False,,0,,,,,,,,,
antyse168520f0076b2e7f2ff14bb6b9,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,石家庄,micro.C,,False,,0,,,,,,,,,
antysc51dc10f1124be349804337c0d9,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,邢台,micro.C,,False,,0,,,,,,,,,
antysc724daa2a3ad94e6733c66cccfd,50893,smallBox,aggregation,,,,self,,河南,联通,平顶山,micro.B,,False,,0,,,,,,,,,
antyse71756074e3b713811dbec5036b,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,广州,micro.C,,False,,0,,,,,,,,,
antyse8046ad29379df305bb39a2fbba,50893,smallBox,aggregation,,,,self,,浙江,移动,湖州,micro.C,,False,,0,,,,,,,,,
antyse928fc98e0096406dd59df63ffe,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,大连,micro.C,,False,,0,,,,,,,,,
antysfb205eaccfa92feca5edfd11c9a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河南,联通,南阳,micro.C,,False,,0,,,,,,,,,
antysf0c2de12e9181110ff827fa2fda,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,温州,micro.C,,False,,0,,,,,,,,,
antysee0493ad3293f2e329b2fdbe96d,50893,smallBox,aggregation,,,,self,,宁夏,联通,银川,micro.C,,False,,0,,,,,,,,,
antysd5c454614eede4420cf981e7147,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖北,联通,恩施,micro.C,,False,,0,,,,,,,,,
antysd03bf9c3e6dcdf75740ef45e569,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,阜新,micro.C,,False,,0,,,,,,,,,
antyscf83d46b0e95016651cdeb0bac4,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,沈阳,micro.C,,False,,0,,,,,,,,,
antysf060a7b493272be5689296036e5,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,深圳,micro.C,,False,,0,,,,,,,,,
cf3dbded9a1a1f77349f6f1a81429ba2,2146,aggregation,aggregation,serverDial,full,,self,specified,浙江,移动,衢州,jarvis.A,host,False,default,1000,linux,x86_64,500.0,24.0,32840268.0,1152232351333.0,0.0,1024242325913.0,127990025420.0
antysf5ba110178ee558d609160cff82,50893,smallBox,aggregation,,,,self,,江苏,电信,盐城,micro.C,,False,,0,,,,,,,,,
antysc0fc5d72d81537c975533b4ba70,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河南,联通,安阳,micro.C,,False,,0,,,,,,,,,
antysc7e6d3bfd4f39f5aacd18e6ff7d,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,贵州,电信,贵阳,micro.C,,False,,0,,,,,,,,,
antysc78183d0bb92ee07f6f9a87c9f9,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,联通,深圳,micro.C,,False,,0,,,,,,,,,
antysdcb8c2c7e2d9dd9e91edf5a94e3,50893,smallBox,aggregation,,,,self,,河北,电信,唐山,micro.C,,False,,0,,,,,,,,,
antysc91b54eb3bd27793d0d76d65f00,50893,smallBox,aggregation,,,,self,,浙江,移动,宁波,micro.B,,False,,0,,,,,,,,,
antyscbbb156dbac7f0ca4f866c9dd3b,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山西,移动,太原,micro.C,,False,,0,,,,,,,,,
antysed7a98778ebcaba1fc355ebbbb0,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖北,电信,武汉,micro.C,,False,,0,,,,,,,,,
antysff40b1350d506102da3ff1a44ed,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,联通,佛山,micro.C,,False,,0,,,,,,,,,
antysdf34047aade19965ad5c9544367,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,四川,电信,宜宾,micro.C,,False,,0,,,,,,,,,
antysea1c93c23c4ac2ce3ef813df641,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,珠海,micro.C,,False,,0,,,,,,,,,
antysd0ee6ccbb8054ccc0b8365eba51,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河南,联通,安阳,micro.C,,False,,0,,,,,,,,,
antyscc9035a48f3ea547bba3438d759,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,四川,联通,德阳,micro.C,,False,,0,,,,,,,,,
antysced511491ccfcba4892968c97d6,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,铁岭,micro.C,,False,,0,,,,,,,,,
antyscdee3d7c1851d6787f1728b1c7d,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,廊坊,micro.C,,False,,0,,,,,,,,,
antyseec5e3bb573fef97c5bd8ac33e2,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖南,移动,株洲,micro.C,,False,,0,,,,,,,,,
antyse78f96fceb770c3f90d9a9bd44a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,内蒙古,联通,呼和浩特,micro.C,,False,,0,,,,,,,,,
antysf295fe5b35a3c438bddb73dd824,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,汕头,micro.C,,False,,0,,,,,,,,,
antysff9aae50de0df12bc6dd3787e37,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,移动,深圳,micro.C,,False,,0,,,,,,,,,
antysed062584baca754cd5f1be5203f,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,临沂,micro.C,,False,,0,,,,,,,,,
antysc12e16973c26c19c7518da18524,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,烟台,micro.C,,False,,0,,,,,,,,,
antysc5451fad20f4e4a35aa33b49b9d,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,天津,联通,天津,micro.C,,False,,0,,,,,,,,,
antysd7e7479f6bf130a8ffeb1a7fa36,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,四川,电信,巴中,micro.C,,False,,0,,,,,,,,,
antyse125c790db630d27f538363d180,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,联通,大连,micro.C,,False,,0,,,,,,,,,
antysdbb9429631f488fb78b68779c19,50893,smallBox,aggregation,,,,self,,福建,联通,龙岩,micro.B,,False,,0,,,,,,,,,
antysf644f2b886e47f40c2d8d6793a6,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,贵州,联通,黔南,micro.C,,False,,0,,,,,,,,,
antyscb51b95ba520b46b0a18b7e4dd8,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,电信,廊坊,micro.C,,False,,0,,,,,,,,,
antysd16da303f24af95f18365e59f45,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,福建,电信,宁德,micro.C,,False,,0,,,,,,,,,
antyse5f49d14cff6a043879a5174319,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,沧州,micro.C,,False,,0,,,,,,,,,
antysf9e808b286761dc094afad8d956,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,汕头,micro.C,,False,,0,,,,,,,,,
antysdc1531796c758ec593f457f8661,50893,smallBox,aggregation,,,,self,,浙江,电信,金华,micro.C,,False,,0,,,,,,,,,
antyse8d78159ab137895d0a00a1524a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,北京,电信,北京,micro.C,,False,,0,,,,,,,,,
antysc57ecd54d62173cfb8020d95edc,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,福建,联通,莆田,micro.C,,False,,0,,,,,,,,,
ceaead4d7b56548e7f278384ccd0c478,58224,aggregation,aggregation,serverDial,full,联通,self,specified,贵州,移动,铜仁,jarvis.A,host,False,default,1000,linux,x86_64,2070.0,24.0,32517076.0,2345159517798.0,0.0,2089072092774.0,256087425024.0
